episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-237.031,-319.42799999999994,-280.13836231884056,30.0,138,3,4200,False,138,1,fb90087beaa4487e9f0cb5fc75cd9d6c,2020-11-15_23-50-48,1605484248,37.72443652153015,37.72443652153015,10980,cdh-vm,172.16.2.4,37.72443652153015,0,1,15da5_00002,"2_lr=1e-06,vf_loss_coeff=1.0","[-281.2109999999999, -303.156, -309.557, -262.122, -273.30199999999996, -271.084, -272.90700000000004, -305.528, -269.48499999999996, -253.11799999999997, -256.592, -278.154, -279.68600000000004, -276.799, -262.582, -264.798, -297.44399999999996, -278.22200000000004, -272.35299999999995, -301.44599999999997, -302.949, -264.279, -282.535, -270.478, -276.827, -279.3469999999999, -311.47700000000003, -305.05999999999995, -302.12800000000004, -291.327, -285.78900000000004, -291.43100000000004, -249.307, -276.67900000000003, -284.037, -263.284, -257.87300000000005, -286.024, -307.13599999999997, -287.325, -282.957, -242.435, -303.60699999999997, -302.282, -281.854, -302.541, -302.645, -297.712, -273.52500000000003, -288.7919999999999, -286.89799999999997, -272.43399999999997, -275.414, -278.37899999999996, -301.837, -290.39899999999994, -293.29200000000003, -297.71, -277.36800000000005, -252.37399999999997, -284.933, -294.423, -287.41799999999995, -294.1550000000001, -312.5309999999999, -253.00600000000003, -284.22, -281.738, -310.68600000000004, -275.93800000000005, -296.8719999999999, -276.24399999999997, -280.43799999999993, -293.235, -271.36799999999994, -290.321, -289.22399999999993, -293.359, -269.11199999999997, -289.801, -254.10699999999994, -305.622, -259.17600000000004, -250.02299999999997, -301.8419999999999, -253.62100000000004, -240.23700000000002, -269.38599999999997, -308.956, -264.284, -264.822, -258.969, -319.42799999999994, -281.894, -287.7519999999999, -272.53299999999996, -276.4149999999999, -274.239, -254.04900000000004, -289.352, -288.972, -251.28399999999996, -313.812, -288.70300000000003, -261.804, -239.34300000000005, -291.506, -284.734, -299.93800000000005, -278.974, -301.822, -295.6979999999999, -263.60800000000006, -285.881, -265.37899999999996, -259.203, -282.07, -270.84800000000007, -240.74299999999997, -272.33299999999997, -275.30600000000004, -284.788, -291.1379999999999, -239.74499999999995, -237.031, -295.605, -283.87700000000007, -276.132, -255.12, -298.6209999999999, -270.013, -297.69599999999997, -278.703, -249.99299999999997, -297.02599999999995, -286.7699999999999, -263.39, -276.463]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",22.84588122861373,0.3388086274042886,0.9240449510130064,0.10435399117425544,34992.361,120.026,36.7,114439.898,2625.935,1599.431,2.23,4200,4200,75.89074074074075,4.098148148148148,0.20000000298023224,9.999999974752427e-07,43401.22,-0.014067953,43401.23,-0.00026717782,0.01312037,15.013417,0.0
-234.06,-316.24600000000004,-274.6814539007092,30.0,141,3,8400,False,279,2,fb90087beaa4487e9f0cb5fc75cd9d6c,2020-11-15_23-51-25,1605484285,36.48233389854431,74.20677042007446,10980,cdh-vm,172.16.2.4,74.20677042007446,0,2,15da5_00002,"2_lr=1e-06,vf_loss_coeff=1.0","[-292.687, -266.47, -285.294, -295.484, -268.463, -282.33399999999995, -268.671, -275.44899999999996, -268.304, -265.95, -305.38100000000003, -294.504, -241.918, -260.402, -260.01599999999996, -281.6929999999999, -256.456, -283.69300000000004, -273.562, -260.079, -296.39300000000003, -280.582, -275.977, -263.64799999999997, -256.239, -291.77599999999995, -262.608, -265.07700000000006, -265.8640000000001, -241.796, -294.99399999999997, -288.746, -284.921, -304.862, -305.7829999999999, -247.14800000000002, -269.323, -264.428, -284.541, -278.58299999999997, -252.51899999999992, -275.531, -295.311, -276.90099999999995, -298.62899999999996, -261.294, -283.581, -291.256, -276.82, -236.70500000000004, -235.594, -237.72499999999997, -254.78999999999996, -273.99, -282.0649999999999, -276.359, -234.24699999999996, -288.428, -277.58399999999995, -304.971, -268.734, -267.557, -285.94899999999996, -291.962, -270.47999999999996, -252.825, -283.276, -304.53900000000004, -270.562, -279.173, -266.71900000000005, -289.851, -264.929, -283.019, -259.712, -259.305, -284.48699999999997, -287.84900000000005, -258.842, -314.223, -293.834, -246.13400000000001, -284.189, -306.787, -273.04, -257.977, -258.087, -250.121, -263.25600000000003, -282.441, -304.69200000000006, -282.55199999999996, -267.194, -263.397, -277.774, -266.39599999999996, -272.4339999999999, -311.26, -268.734, -272.09799999999996, -289.474, -252.98400000000004, -292.3690000000001, -256.9939999999999, -256.351, -297.541, -255.62, -271.16599999999994, -246.07099999999997, -258.91, -276.14099999999996, -251.57299999999998, -302.5249999999999, -288.252, -288.989, -280.218, -234.06, -309.246, -288.352, -263.703, -286.0319999999999, -316.24600000000004, -237.62199999999999, -255.754, -281.5, -277.197, -279.58799999999997, -297.487, -242.40699999999993, -296.92400000000004, -258.70399999999995, -279.331, -279.79599999999994, -283.57399999999996, -265.17, -265.111, -301.298, -286.13399999999996, -274.15299999999996, -259.48199999999997, -275.247]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",22.865365349677553,0.3402999763075658,0.9149891640988755,0.10273829111382747,34549.57,121.564,19.577,214539.791,2493.449,1684.414,2.101,8400,8400,76.93269230769229,4.1,0.20000000298023224,9.999999974752427e-07,38276.203,-0.009171253,38276.21,-0.00073574483,0.0134352995,15.012404,0.0
-224.89499999999995,-321.11100000000005,-267.622730496454,30.0,141,3,12600,False,420,3,fb90087beaa4487e9f0cb5fc75cd9d6c,2020-11-15_23-52-01,1605484321,36.524357318878174,110.73112773895264,10980,cdh-vm,172.16.2.4,110.73112773895264,0,3,15da5_00002,"2_lr=1e-06,vf_loss_coeff=1.0","[-284.084, -235.761, -270.287, -286.8299999999999, -283.84299999999996, -276.36100000000005, -235.04599999999994, -249.13399999999996, -264.93600000000004, -270.221, -289.02900000000005, -284.079, -275.654, -257.843, -275.812, -294.3550000000001, -234.483, -224.89499999999995, -294.75999999999993, -240.72299999999998, -289.248, -262.393, -296.147, -240.70499999999996, -294.948, -273.515, -260.918, -260.934, -277.512, -257.022, -272.304, -271.83599999999996, -252.128, -260.891, -280.21600000000007, -270.865, -255.872, -287.371, -245.75700000000006, -262.399, -272.375, -266.625, -278.271, -274.463, -268.95, -270.11, -267.868, -294.34800000000007, -279.21400000000006, -276.91599999999994, -257.486, -249.58399999999997, -297.005, -236.203, -278.953, -251.60899999999998, -234.65699999999998, -306.598, -268.795, -279.06899999999996, -264.957, -298.07000000000005, -321.11100000000005, -229.829, -272.226, -256.19599999999997, -266.497, -293.647, -257.53600000000006, -245.19899999999998, -291.45399999999995, -258.119, -295.87, -265.10999999999996, -283.1669999999999, -249.73899999999998, -261.1499999999999, -289.23300000000006, -262.9239999999999, -250.68199999999996, -241.33100000000005, -265.5299999999999, -283.56, -240.185, -236.94599999999997, -285.233, -231.309, -276.948, -271.418, -262.8639999999999, -275.276, -239.373, -276.63, -235.934, -226.75800000000007, -275.94500000000005, -280.721, -309.938, -235.58200000000005, -280.74899999999997, -237.397, -279.391, -289.844, -247.51399999999995, -302.89200000000005, -236.95499999999996, -250.941, -261.212, -264.519, -248.105, -279.323, -274.83099999999996, -268.298, -275.356, -290.642, -265.74999999999994, -276.23999999999995, -267.72200000000004, -252.941, -281.59200000000004, -259.225, -258.56, -267.94100000000003, -288.75500000000005, -272.13000000000005, -274.00100000000003, -273.323, -285.53000000000003, -247.881, -290.302, -267.494, -257.132, -272.611, -283.73199999999997, -277.70300000000003, -238.267, -264.30400000000003, -299.34299999999996, -248.90300000000002, -260.951, -240.09]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",22.87484636044186,0.34065102051527063,0.9127002211494083,0.10264009688947254,34416.218,122.035,14.121,297433.211,2449.264,1714.801,2.041,12600,12600,76.98113207547169,4.1,0.20000000298023224,9.999999974752427e-07,33692.223,-0.008539612,33692.23,-0.0010408349,0.012364818,14.938728,0.0
-219.35999999999996,-316.31199999999995,-266.2815144927536,30.0,138,3,16800,False,558,4,fb90087beaa4487e9f0cb5fc75cd9d6c,2020-11-15_23-52-37,1605484357,36.14932608604431,146.88045382499695,10980,cdh-vm,172.16.2.4,146.88045382499695,0,4,15da5_00002,"2_lr=1e-06,vf_loss_coeff=1.0","[-284.353, -280.099, -259.77799999999996, -293.646, -291.832, -270.68699999999995, -243.64, -257.073, -303.73199999999997, -271.29499999999996, -264.293, -261.88599999999997, -314.685, -224.43699999999998, -270.65400000000005, -272.087, -316.31199999999995, -249.20999999999995, -259.07399999999996, -267.049, -293.708, -296.78799999999995, -220.68700000000004, -290.239, -250.678, -275.23, -270.869, -280.18799999999993, -294.89599999999996, -279.20200000000006, -265.44699999999995, -227.72399999999996, -267.98400000000004, -244.33099999999993, -254.99899999999997, -263.41900000000004, -219.35999999999996, -286.837, -290.006, -233.837, -228.267, -290.91799999999995, -283.186, -286.82800000000003, -272.1499999999999, -238.536, -278.315, -224.427, -245.087, -269.20300000000003, -253.712, -253.434, -248.37, -286.33500000000004, -265.72900000000004, -229.72399999999996, -278.363, -258.48599999999993, -278.79799999999994, -258.789, -265.14799999999997, -255.65100000000004, -244.607, -256.346, -263.44000000000005, -284.112, -263.63799999999986, -239.65200000000002, -277.42199999999997, -260.499, -260.976, -276.263, -282.408, -298.23899999999986, -271.8569999999999, -255.15300000000005, -274.656, -279.69899999999996, -277.508, -284.491, -263.289, -270.534, -297.298, -276.079, -240.49700000000004, -265.198, -291.25700000000006, -259.49899999999997, -273.115, -252.561, -247.99699999999999, -280.70899999999995, -248.44899999999998, -238.036, -245.733, -275.041, -287.00600000000003, -294.651, -245.29899999999998, -257.0239999999999, -254.23999999999998, -281.003, -301.43699999999995, -259.491, -279.21, -257.47800000000007, -256.12699999999995, -283.538, -254.38799999999998, -263.387, -255.071, -235.98800000000008, -229.684, -256.37899999999996, -287.91099999999994, -255.11600000000004, -287.96, -282.234, -255.039, -281.65099999999995, -243.462, -288.165, -243.511, -269.328, -254.37099999999998, -245.10900000000007, -265.095, -285.75899999999996, -233.412, -260.69300000000004, -262.474, -265.16, -256.377, -259.87300000000005, -298.22, -290.0660000000001, -278.871, -257.62600000000003]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",22.84066051214584,0.33777412655651096,0.903415472771535,0.10180896161276971,34264.856,122.575,11.186,375461.21,2417.969,1736.995,2.099,16800,16800,77.1,4.1,0.20000000298023224,9.999999974752427e-07,30870.75,-0.013082565,30870.762,-0.0017354526,0.012452503,14.958408,0.0
-211.788,-311.68399999999997,-260.77171631205675,30.0,141,3,21000,False,699,5,fb90087beaa4487e9f0cb5fc75cd9d6c,2020-11-15_23-53-14,1605484394,36.4881546497345,183.36860847473145,10980,cdh-vm,172.16.2.4,183.36860847473145,0,5,15da5_00002,"2_lr=1e-06,vf_loss_coeff=1.0","[-269.33099999999996, -249.138, -243.446, -267.92, -239.77599999999998, -268.545, -239.769, -282.09799999999996, -270.31800000000004, -275.84799999999996, -282.244, -263.92999999999995, -252.626, -249.39299999999997, -214.04399999999998, -269.428, -251.46500000000003, -235.58399999999997, -268.254, -253.56200000000004, -264.174, -270.11499999999995, -253.855, -232.013, -263.5129999999999, -276.36, -260.26699999999994, -227.388, -277.424, -243.495, -270.935, -247.34499999999997, -263.49799999999993, -274.403, -263.35100000000006, -249.74999999999997, -244.45600000000002, -264.89300000000003, -285.088, -246.95799999999997, -268.986, -268.00500000000005, -245.421, -269.88399999999996, -230.82500000000002, -291.49999999999994, -276.21899999999994, -267.78, -255.60500000000002, -260.415, -276.145, -233.75799999999992, -230.63800000000003, -254.941, -272.34, -282.797, -260.613, -237.052, -237.78900000000004, -244.066, -245.748, -290.088, -277.79699999999997, -273.52600000000007, -248.27, -284.64300000000003, -234.04099999999997, -261.092, -237.99900000000002, -246.89300000000003, -232.678, -231.735, -221.31099999999998, -241.397, -233.185, -263.632, -281.34900000000005, -259.35299999999995, -230.186, -251.11999999999992, -267.42499999999995, -253.613, -266.813, -270.62, -261.776, -259.88100000000003, -275.764, -260.141, -257.68299999999994, -274.8079999999999, -247.37, -257.34799999999996, -293.718, -268.139, -264.253, -217.98199999999997, -211.788, -227.34599999999998, -253.36599999999999, -285.058, -269.697, -214.649, -297.364, -293.185, -280.05699999999996, -287.78799999999995, -268.394, -262.30600000000004, -248.02000000000004, -274.68799999999993, -273.147, -296.08299999999997, -229.02199999999996, -293.971, -274.396, -247.37100000000004, -244.58499999999998, -291.67699999999996, -219.706, -250.57200000000003, -235.249, -289.2099999999999, -258.62699999999995, -269.66200000000003, -278.29699999999997, -297.41999999999996, -237.23000000000002, -271.585, -269.387, -276.881, -285.15999999999997, -284.64399999999995, -290.405, -259.11, -292.101, -287.09800000000007, -311.68399999999997, -242.498, -279.474, -259.01800000000003, -265.67999999999995]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",22.848302112592606,0.33843999180754947,0.9041337213623851,0.10198414600991478,34232.484,122.69,9.456,444179.668,2408.663,1743.706,2.087,21000,21000,77.09423076923078,4.1,0.20000000298023224,9.999999974752427e-07,26755.549,-0.0153647605,26755.562,-0.0028473474,0.013543518,14.9204035,0.0
-208.64200000000002,-295.26500000000004,-249.84833333333333,30.0,141,3,25200,False,840,6,fb90087beaa4487e9f0cb5fc75cd9d6c,2020-11-15_23-53-50,1605484430,36.36816453933716,219.7367730140686,10980,cdh-vm,172.16.2.4,219.7367730140686,0,6,15da5_00002,"2_lr=1e-06,vf_loss_coeff=1.0","[-231.91899999999995, -270.849, -255.13099999999997, -223.548, -246.38799999999995, -234.48599999999993, -235.483, -222.55599999999998, -259.839, -271.693, -239.23199999999997, -268.102, -257.059, -252.99499999999998, -283.702, -274.347, -271.05, -295.26500000000004, -213.789, -234.93499999999997, -239.89699999999993, -285.852, -245.20899999999997, -244.93699999999998, -230.368, -280.09099999999995, -231.041, -274.562, -227.27299999999997, -248.89700000000002, -269.1729999999999, -260.522, -249.94300000000004, -257.55500000000006, -242.831, -252.308, -273.08700000000005, -273.791, -240.361, -220.28200000000004, -210.50900000000001, -253.337, -252.17500000000007, -243.053, -252.21900000000002, -275.779, -231.90299999999996, -230.161, -249.10700000000003, -238.09199999999998, -255.96700000000007, -242.428, -260.73, -219.563, -263.132, -240.16799999999995, -240.88299999999998, -251.75900000000001, -234.05200000000002, -231.91700000000003, -243.381, -286.79900000000004, -255.33299999999997, -242.694, -267.21799999999996, -237.342, -244.95, -254.72, -282.29699999999997, -235.87800000000001, -281.946, -259.974, -236.86399999999998, -227.39400000000003, -249.57300000000006, -246.53499999999994, -242.36300000000006, -251.92900000000003, -230.82299999999995, -273.699, -266.621, -258.824, -259.88800000000003, -244.711, -265.928, -236.045, -252.22299999999998, -224.88599999999997, -265.389, -258.812, -250.06500000000003, -259.364, -255.37199999999996, -267.646, -279.668, -230.70199999999997, -245.11100000000002, -252.03899999999996, -252.34299999999993, -253.16199999999995, -229.59700000000004, -229.486, -269.68399999999997, -247.51100000000002, -240.941, -256.147, -232.14000000000004, -235.78500000000005, -208.64200000000002, -243.73999999999998, -255.36400000000003, -262.199, -245.912, -241.61700000000002, -233.27, -251.179, -216.23299999999995, -267.3829999999999, -294.385, -245.72999999999996, -250.24500000000003, -234.948, -240.80699999999996, -252.377, -246.39300000000003, -226.80599999999998, -210.431, -272.445, -246.287, -231.699, -233.37800000000001, -249.501, -246.857, -255.465, -236.203, -264.274, -292.643, -249.862, -266.85200000000003, -260.459, -255.94499999999994]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",22.84625161854383,0.33843900903569263,0.9040223394732282,0.10195564751643416,34197.379,122.816,8.278,507380.355,2396.094,1752.853,2.069,25200,25200,76.99038461538461,4.1,0.20000000298023224,9.999999974752427e-07,22552.889,-0.013040429,22552.9,-0.0036103763,0.01385392,14.849118,0.0
-200.09499999999997,-288.096,-242.36356521739128,30.0,138,3,29400,False,978,7,fb90087beaa4487e9f0cb5fc75cd9d6c,2020-11-15_23-54-27,1605484467,36.33227300643921,256.0690460205078,10980,cdh-vm,172.16.2.4,256.0690460205078,0,7,15da5_00002,"2_lr=1e-06,vf_loss_coeff=1.0","[-225.61399999999998, -240.90099999999998, -221.55599999999998, -228.553, -240.62399999999997, -272.081, -276.98499999999996, -220.567, -230.02200000000005, -230.818, -242.57999999999996, -210.83199999999994, -237.901, -237.88899999999998, -202.90199999999996, -219.82, -249.80499999999998, -213.98999999999998, -247.979, -224.2299999999999, -217.77100000000002, -235.545, -264.996, -244.725, -253.959, -200.797, -235.72699999999998, -266.654, -215.72699999999998, -242.58700000000002, -241.141, -232.724, -209.45899999999997, -244.38899999999995, -288.096, -262.667, -287.574, -271.06800000000004, -217.927, -227.01799999999997, -237.31900000000002, -264.28399999999993, -258.941, -207.227, -245.64299999999994, -217.67199999999997, -220.14499999999998, -220.16299999999995, -251.05300000000005, -242.25899999999996, -263.312, -259.28, -234.75899999999996, -250.81499999999997, -239.31799999999996, -232.68, -240.97600000000006, -248.40700000000007, -261.624, -200.09499999999997, -232.129, -250.01400000000004, -222.62899999999996, -225.97800000000004, -250.51699999999997, -250.14700000000002, -228.09300000000002, -273.53900000000004, -261.19199999999995, -246.34199999999998, -237.57500000000002, -247.97599999999997, -242.75, -275.14699999999993, -252.23199999999994, -243.92199999999994, -239.05899999999997, -268.44499999999994, -203.733, -217.287, -246.33399999999997, -239.92800000000005, -278.306, -235.97799999999995, -241.67899999999997, -247.03899999999996, -268.8689999999999, -243.96399999999997, -247.25699999999995, -244.285, -267.21, -236.18399999999997, -233.855, -240.07499999999996, -232.74900000000002, -266.262, -241.967, -252.40500000000003, -205.145, -250.98999999999995, -222.233, -239.81300000000002, -265.75100000000003, -260.384, -253.29400000000004, -260.29900000000004, -209.23699999999997, -256.76599999999996, -244.88899999999998, -261.145, -269.23400000000004, -265.151, -265.40400000000005, -245.554, -240.23199999999997, -235.23300000000003, -272.206, -243.88000000000002, -234.362, -237.22899999999993, -226.89, -208.15999999999997, -220.71099999999998, -233.80500000000004, -227.265, -226.303, -273.577, -249.054, -258.32699999999994, -245.83099999999996, -232.00799999999998, -252.039, -242.48700000000002, -257.906, -218.322, -258.56300000000005, -270.76300000000003, -240.506]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",22.839921423193914,0.33724743853749595,0.9014416976724764,0.10165339346885258,34169.177,122.918,7.478,561614.341,2384.884,1761.092,2.066,29400,29400,76.8173076923077,4.1,0.20000000298023224,9.999999974752427e-07,19313.787,-0.009444598,19313.795,-0.0037440099,0.011270179,14.7515545,0.0
